	T1	T2	T3	T4	T5
transcriptomics_567	-0.21631417601766	-0.380313095214663	-0.219024879694215	0.0114508879094638	-0.148840532993365
transcriptomics_568	-0.108980124106439	-0.232944278842935	0.115013968838597	-0.00960877477238567	-0.569742260006067
transcriptomics_569	-0.0867674508283544	0.291409267252272	-0.184939570135551	0.759060436299962	0.819531355153262
transcriptomics_570	-0.109262199547092	-0.091834517671715	-0.0207245129795024	0.618900545160856	0.794174933922802
transcriptomics_571	0.30041539969171	-0.829266509314552	0.406751204072663	-0.0812664602966531	-0.766094385883084
transcriptomics_572	0.197674611166422	0.0712504246328875	-0.272928094131163	-0.568296610162965	-0.170691413976352
transcriptomics_573	-0.0758031664388986	0.205037820519403	0.0372411874231245	0.0140638931562435	-0.741010287407476
transcriptomics_574	0.294335642737147	-0.442217217978159	0.496347459147755	-0.0363054365340153	-0.322883488188156
transcriptomics_575	0.478675213353972	-0.19105253545944	0.216072552479668	0.0617237289205627	-0.912514098147586
transcriptomics_576	-0.200673836517295	-0.0168729555129314	0.207178479702246	-0.639162001881072	0.0241580389133243
transcriptomics_577	-0.373757077930994	0.299294530279703	-0.412467245675044	0.293895662124594	0.402095912074068
transcriptomics_578	0.150818118223365	-0.599845418827579	0.157772048563683	-1.33922470057273	-0.262957253250737
transcriptomics_579	-0.0662036692681847	-0.281536599313994	0.127928616517412	-0.625371616574047	-0.0438997175867197
transcriptomics_580	-0.11152335846804	0.400249000153565	-0.242272178819089	-0.817829942433814	0.386515493811782
transcriptomics_581	-0.000634315538732124	-0.176342898419601	0.0874361723426392	-0.309802262724862	-0.0619541484396117
transcriptomics_582	0.111919116334777	-0.4805784704168	0.368703659043393	-0.566501639836648	-0.0620129074668742
transcriptomics_583	-0.252877026105535	-0.0446909854512221	0.0733749589489403	0.843809656368702	0.102768541220037
transcriptomics_584	0.506204077302488	-0.327331756449979	0.0875359058175622	0.14497757038975	-0.499620304358668
transcriptomics_585	0.0701257108569294	-0.0553769631793873	0.297275658937284	-1.40900716079701	-0.176436030196751
transcriptomics_586	0.295697478343381	-0.282020300930023	-0.0134981923086832	-0.716960453164837	-0.693658142400428
transcriptomics_587	0.223549580286897	-0.117432792029866	0.0654941782332213	0.499755417475856	-0.401157026524873
transcriptomics_588	-0.032019777726409	-0.457643280687117	0.185556212833443	-0.130178796636935	-0.16109821840193
transcriptomics_589	0.373447723039134	-0.171454043411897	0.233952880777917	0.412681096855273	-1.76266440881002
transcriptomics_590	0.231570194426366	-0.230556750172043	0.105433363748798	-0.360531604725778	-0.971912226848617
transcriptomics_591	0.535755279217527	-0.0992642340024816	-0.266157187803781	-0.534502249432722	-0.317446086218595
transcriptomics_592	-0.00458012831760967	0.364845568648845	-0.417719207874642	-0.17285784023041	0.0459426967689425
transcriptomics_593	0.287109112809963	-0.224160971741858	0.381991387288385	0.494907136106416	-0.70066988784066
transcriptomics_594	-0.171064209945239	-0.0432215782172162	0.167537091994156	-0.337016595767332	-0.941929239159661
transcriptomics_595	-0.381845621591764	-0.148139286162952	-0.0134762384150048	0.644244134852227	0.415628804752017
transcriptomics_596	0.137286329463389	0.199960924425886	-0.210959912578697	-0.267098420700048	0.194786275654528
transcriptomics_597	0.291504804168208	-1.01261660106559	0.372494931697931	0.165303911031484	-0.88430039492707
transcriptomics_598	0.313291317243005	-0.68293330904304	-0.13013542681081	0.284593143215889	0.0435876811580862
transcriptomics_599	0.213783520468309	-0.184135232320455	-0.00625519410176703	0.665772439247363	0.338193043106391
transcriptomics_600	0.0312708130476802	0.0734146539625533	0.0881547641229925	-0.423791543161496	0.214525789353614
transcriptomics_601	0.0581721651860599	-0.796589272679763	-0.041278001898748	-0.591300471950356	0.237602337708419
transcriptomics_602	0.00280343669710331	-0.820680368370192	0.163936289369472	0.35861072091271	-0.717273691739283
transcriptomics_603	0.0544986232150869	0.0911063268014947	-0.187498572969032	0.919636928769832	0.442357392166107
transcriptomics_604	0.330086275252641	0.214167072453925	0.071421689037084	-0.475435536275901	-0.997565884870704
transcriptomics_605	0.152806267908762	-0.515635318111973	0.233450883704472	-0.363602309500461	0.343777977872093
transcriptomics_606	0.114423801381203	-0.182511006670645	0.090484133137369	0.141296795072803	-0.76709110999421
transcriptomics_607	-0.00988124539274971	-0.169265188643091	-0.280371548182588	-0.274557947564454	0.13656488749588
transcriptomics_608	0.429712963307868	-0.212417369404821	0.225735946126023	-0.635572296703317	0.0504269054716965
transcriptomics_609	-0.00208740937490659	-0.682470834788191	0.203801696754484	0.0886931927115194	-0.3017167873441
transcriptomics_610	0.245937540067736	-0.307711927094441	0.128878362142011	-0.343925551353636	0.0538148247592922
transcriptomics_611	0.276492325025167	-0.100009880449972	-0.0931059629595138	0.0923868192211873	-0.561708374738156
transcriptomics_612	-0.00737741564404943	-0.322534996616644	0.344968583590793	-0.347196066944819	-0.663523471154861
transcriptomics_613	0.22033356166053	-0.182997244834733	-0.0348528784307684	-0.134935070501018	-1.18354921749803
transcriptomics_614	-0.107906032465102	0.101109854964517	-0.285504205782289	0.165122684911705	0.198814195559721
transcriptomics_615	-0.100013525515292	-0.143784899657989	-0.167388311414965	-0.916160371037915	-0.376077046140028
transcriptomics_616	-0.146170473318891	0.0818972660960509	-0.216798732477757	-0.178003600615897	0.419043740328346
transcriptomics_617	-0.0891958236388054	-0.423018197155467	0.108902906346891	-1.75119989289443	-0.166098539500426
transcriptomics_618	0.380433238817381	-0.563033012508643	-0.116735920762761	0.581233525837989	-0.633320632324655
transcriptomics_619	-0.0875837004731319	-0.0814016330114492	-0.222365624812738	0.253272430387644	-0.142391840812046
transcriptomics_620	0.193308577545546	-0.393724937312105	0.182565393887085	-1.18588174137944	-0.70421393461813
transcriptomics_621	-0.119489853980883	-0.353667842974652	0.00463069454792085	-0.345041059308961	0.536745139574001
transcriptomics_622	0.0452798405117681	-0.587380142221935	0.276923142215066	-0.0879158442191862	-0.719227461306107
transcriptomics_623	0.36711783675062	-0.428426597429589	0.418209602843883	0.707276146030952	-1.18314587394855
transcriptomics_624	0.242217174981883	-0.522930567678416	0.280224257319809	0.106657223348574	-0.0939889187500785
transcriptomics_625	0.0323990296521628	0.177803033063962	0.16419254300703	-0.591271540372432	0.00583604819885761
transcriptomics_626	0.0645997564743408	-0.854665233278872	-0.013781011975096	0.483628563273808	0.171046707691128
transcriptomics_627	0.376342954162132	-0.233295497986215	0.236144556837797	-0.413146772459675	0.0541599709115379
transcriptomics_628	0.181572758167609	-0.0753632393341247	-0.0859675341344776	0.30958273697843	-0.883386221672701
transcriptomics_629	-0.320615004042751	-0.281667467896205	0.183208938201326	-0.344254206205491	1.16302741460827
transcriptomics_630	-0.262584652742683	-0.125628505563002	0.0515748436349601	-0.872529083950431	0.534553041280747
transcriptomics_631	-0.0471356462640416	0.127494339802649	-0.0565869851281358	0.208055654210601	-0.189374218088222
transcriptomics_632	0.28505548365237	-0.177661184771894	0.160788096615413	-1.0858890395239	-1.09282879233008
transcriptomics_633	0.171784637398856	-0.451055807554562	0.131676938311273	0.323042213438618	-0.0540623304122091
transcriptomics_634	-0.279997746794983	0.146384324999716	0.101590320355436	-0.76304212544421	0.493625149053266
transcriptomics_635	-0.272064082463434	0.145737261701098	0.021548107011423	0.826000985478316	-0.852925923037096
transcriptomics_636	0.331073468497178	-0.133019025556643	-0.030172099749182	-0.794366835740372	-0.631227816257127
transcriptomics_637	0.113493808230084	-0.0818169588731641	0.0840488661102737	0.00810260640548421	-0.178968383410634
transcriptomics_638	0.459483966105986	0.335074756689471	-0.0128173118282765	-1.16817233173245	-1.16817233173245
transcriptomics_639	-0.0776728616283923	0.356361656991641	-0.0335077278731033	0.166940099361206	-0.209745375576266
transcriptomics_640	0.0840221697671108	-0.448190137760849	0.0518438396025342	-0.430104281921457	0.0968092272258819
transcriptomics_641	-0.278170146058345	0.0472575801728907	0.130169674324004	0.452266347530627	-0.0943088985760241
transcriptomics_642	0.00105278590197103	-0.682573739607955	-0.124705639836102	-0.0960198916690096	0.303648834643835
transcriptomics_643	-0.123643210896631	-0.431581731000442	0.273130189247915	-0.246110184757452	-0.185101044062328
transcriptomics_644	-0.0903950536166934	-0.648502964862593	0.205954686672934	0.794991527228232	0.404145823717013
transcriptomics_645	-0.0811841735866616	-0.492620258933026	0.380074384997649	-0.0335694902967583	0.232928084726915
transcriptomics_646	-0.0703039281343916	0.068655842017169	-0.153323397287493	0.860605455231856	-0.202364091142418
transcriptomics_647	-0.318952107134588	0.480863222430898	-0.173811419656499	0.295037070195457	0.722574996987274
transcriptomics_648	0.352918034418845	-1.06860766564093	0.35584132388323	0.0111750864666234	-0.467792115698471
transcriptomics_649	-0.273501073349378	0.00816819901593897	-0.289849449051708	0.138544313212004	0.293501829274715
transcriptomics_650	0.150681185190886	-0.211294441621993	0.138889688789594	0.575020224850168	0.6544640535745
transcriptomics_651	-0.356970649338574	0.362301895265036	-0.334319466782978	-0.00287115605896585	0.0170745312484482
transcriptomics_652	-0.168882293616479	-0.228070256127471	0.169227708808146	0.371985926067533	0.115884582031003
transcriptomics_653	-0.300781655496792	0.184455375851296	-0.268124263371592	-0.117729887016188	0.564130536114861
transcriptomics_654	-0.436408672029265	-0.195346356789741	0.338465487996583	0.0670235544990284	0.346722021929408
transcriptomics_655	0.0980301649182063	-1.06152094188058	0.208468143855129	0.647137920187096	0.212052363698242
transcriptomics_656	0.324834516164224	-0.930840612589534	0.333275743153592	0.133083799676792	-0.860825613553968
transcriptomics_657	-0.178461266824836	0.0563115733821759	-0.104102296079306	0.256488671547154	0.246229699085603
transcriptomics_658	0.0133540225609483	-0.0459762887132922	0.0854153129780887	0.269868411943301	-0.440805906847814
transcriptomics_659	-0.194616777796075	0.0466519773281068	-0.0789007653400271	0.460569099640302	-0.127975251349204
transcriptomics_660	0.0151429129099835	-0.164496691816979	-0.129355885993499	0.835152865489273	0.349702327205021
transcriptomics_661	0.12065120618179	-0.711872930955709	-0.0847439897007949	-0.0955013508271518	0.0154451131071022
transcriptomics_662	0.203579558021967	-0.00919186320352096	-0.0262037108831121	-0.58052042602599	-0.0890975266600895
transcriptomics_663	0.354595506643249	-0.43355691744427	0.0312250708414864	0.656446187902339	-0.42625488150621
transcriptomics_664	-0.289949449488326	-0.178905856975629	-0.00827430481879883	-0.0212931544550997	0.0805748455333912
transcriptomics_665	0.0198863741367817	-0.100141751929012	0.0602812243323655	0.458512082441914	0.19902938757151
transcriptomics_666	-0.140479492480748	-0.693685972175317	0.103366880654	0.216964881722414	0.124007315913252
transcriptomics_667	0.13377832808696	-0.286689316786534	0.0117266272111509	0.456736455783002	-0.268637987034032
transcriptomics_668	0.0692775965881497	0.147031883243463	-0.0616252672144785	0.517068711628691	-0.0644267537090683
transcriptomics_669	0.1987257537148	-0.0374038390925803	0.066425898495637	-0.202575517438986	0.471430858641094
transcriptomics_670	0.448109466995729	0.0483250594973343	-0.138586928412109	-0.303550484417354	-0.432962160261686
transcriptomics_671	-0.00371656464995103	-0.267942790765577	-0.0345375974665526	-0.602240900163074	0.308623738974119
transcriptomics_672	0.0756805728725521	0.110380345619469	0.314685730770028	0.255289232444959	-0.959232792355953
transcriptomics_673	0.283624601806258	-0.297374755023626	0.217921618140177	0.290365775621219	-0.263724896601738
transcriptomics_674	0.481062909518406	-0.565985641335379	-0.122636575360862	0.516181295602175	-1.57396404109383
transcriptomics_675	0.422104146468132	-0.636731462066959	0.146948525791063	0.452918388548427	-0.815138194137868
transcriptomics_676	-0.0908449433426697	-0.114532979734703	-0.111530708522849	0.72905302230395	0.332390138421471
transcriptomics_677	0.163411422475609	-0.544239300446076	-0.286451716153129	0.178004798754421	-0.779280830078958
transcriptomics_678	0.256365911734649	-0.891727766741849	0.184590658689064	-0.964667025557584	-0.78971536062073
transcriptomics_679	0.362556175543379	-0.585385721279676	0.146281869343946	-0.325594324659104	0.0424773308480553
transcriptomics_680	-0.19488199941703	0.129871248275191	-0.231637813904722	0.0334814286917877	0.165070058047887
transcriptomics_681	-0.345187612806693	-0.0337489507318937	0.0123024863572295	0.544520582220153	-0.280770076974437
transcriptomics_682	-0.176213800548529	0.191767945360225	-0.340161836079688	-0.624292366674713	1.03615197902954
transcriptomics_683	0.430430831634446	-0.391666983790884	0.155646085127712	0.172995440976698	-0.613546598890687
transcriptomics_684	-0.0895075674385173	-0.115493414954645	-0.0725148010834833	0.403903152965523	-0.573941887780008
transcriptomics_685	0.173088228762802	-0.464197670247024	0.409737078842413	0.0430125829915931	-0.370270361585215
transcriptomics_686	-0.122548979922685	-0.358726762119764	0.213084924801635	0.831256578111593	-0.635992066309217
transcriptomics_687	0.324710371762959	0.219749062747429	-0.00635353936851475	0.872218768173971	-0.367797502924552
transcriptomics_688	-0.05580020322871	-0.388161218764536	0.0339913439375468	-0.609257571613878	-0.402473406443379
transcriptomics_689	0.0723078003241832	-0.0732146541581749	0.193334414265063	0.185725747833524	-0.406123851223681
transcriptomics_690	0.0197728504557076	-0.00997266576911201	-0.461883522642715	-0.448782761104439	0.842331125990615
transcriptomics_691	0.186327116360517	-0.271469651607773	0.474236872070475	-0.296381462236765	-0.719655251526862
transcriptomics_692	-0.406807288816148	0.735562996941788	-0.349559862461552	0.280102862874031	0.0790085469265225
transcriptomics_693	-0.05486504865139	-0.188871364297564	-0.127126640121778	0.645577903225828	-0.0118866124308676
transcriptomics_694	-0.0358979810195846	-0.401031270987344	-0.0562757292354263	0.00370560076311966	0.306804540524005
transcriptomics_695	-0.139960585264936	-0.427631840635678	0.206986054097431	0.121065409716699	-0.266988711765685
transcriptomics_696	0.0731366420845145	-0.143290489388431	-0.236324720991439	-0.575666701261615	0.578170090124106
transcriptomics_697	-0.104049834204699	-0.358873557310463	0.15532718876421	-1.47429579774401	0.38447461291595
transcriptomics_698	0.175268747043519	-0.516346297374957	0.043592524174269	-0.367889841046765	-0.631168636010037
transcriptomics_699	0.170841303553654	-0.328498574903487	0.114481688703939	-1.04006458511782	0.502990822629854
transcriptomics_700	0.417745377803654	0.092131553133892	-0.0686752032924454	-0.71982440149767	-0.0269521395850416
transcriptomics_701	-0.306183491289311	0.295670121359824	-0.308173485425386	-0.73316458285804	-0.231889509217806
transcriptomics_702	0.249284484287083	-0.241565975716159	0.109059152211155	-0.951076320671661	-0.282304452308933
transcriptomics_703	-0.0879164179440555	-0.114592092642191	-0.17514212413045	0.280144399407817	0.305800428538418
transcriptomics_704	0.0347703851504348	-0.0272107579470578	-0.0375282064679919	0.0278426472500253	-0.182006673006743
transcriptomics_705	0.111669123183546	-0.550730281170502	0.205055208633435	0.428939981325361	-0.767942065952152
transcriptomics_706	-0.146487953652531	-0.220522661534011	-0.0887998218563091	0.87822536574465	0.124692759953301
transcriptomics_707	0.298291297392904	-0.423970780244093	0.165815208090429	0.157805905613578	-0.147391390539951
transcriptomics_708	0.325642959316964	-0.721772571625938	0.0716784875638851	0.468597806412834	0.0864092755816984
transcriptomics_709	-0.0188472458053782	-0.213814570599816	-0.0148222878997458	-0.349631106762411	-0.7640730293596
transcriptomics_710	-0.0616814726105299	0.248703067651124	-0.0659944795786236	0.691531930067061	0.448839090146607
transcriptomics_711	0.594677120569136	-0.432393148269643	-0.106317103322849	-0.0482248524270033	-1.41125836963752
transcriptomics_712	0.453783661706654	-0.108892225482633	-0.133028567330765	0.600999876828911	-0.990102687956934
transcriptomics_713	-0.071869725165735	0.587519265237067	-0.215220416675492	-0.306996926422941	-0.426627129249506
transcriptomics_714	0.246529923176409	-0.3625395300095	0.418849550698545	-0.590181805530638	-0.254990542246956
transcriptomics_715	0.435447052956403	-0.776026226742669	0.167224789567123	0.956199213684476	0.171595142045335
transcriptomics_716	-0.124724040454086	0.254797462595118	0.258029897458195	-0.263768078894287	-0.220143907805816
transcriptomics_717	0.059829254393932	-0.254498093627841	-0.135829813836453	0.368803473837904	0.190979101487146
transcriptomics_718	-0.0798069628818773	0.0699909446487495	-0.440620482383481	-0.0451354941981768	-0.169020762759966
transcriptomics_719	-0.326395508934131	0.0739671492644794	0.0770675664577667	0.0280894303614422	-0.303913154142615
transcriptomics_720	0.281904756413624	-0.255461625274764	-0.108891266454079	0.826669520142314	-0.00128090670880066
transcriptomics_721	-0.233901157499331	-0.154465389727353	0.233426909161998	0.610276150306069	0.138026952849713
transcriptomics_722	0.098242441096474	-0.197552000917863	-0.241229582335393	0.26589640015142	0.375563434303484
transcriptomics_723	0.182994569485293	-0.48680323806466	-0.130601862631414	-0.564634088503011	0.440090703965916
transcriptomics_724	-0.233529289496029	-0.318957162304117	0.0502981424024408	0.282129545827883	-0.242114490737922
transcriptomics_725	0.0154707104023544	0.139291283386324	-0.212559367515901	0.326949529194591	0.041445350924841
transcriptomics_726	0.345259467367605	-0.969136355934593	0.376340309286831	0.183074539385903	-0.684078380121678
transcriptomics_727	0.355712506055534	-0.60015577859968	0.404376058616297	-0.363154533156666	-0.271776542446363
transcriptomics_728	-0.112005850452864	0.209781090465584	-0.319453048954354	-0.496102066590672	0.700374768494786
transcriptomics_729	0.0769672315510793	0.0948187672831241	-0.36444535529245	-0.255839684251423	0.302561106136349
transcriptomics_730	0.458641151627486	-0.507403441372707	0.262414594583581	0.556563484265788	-0.886960169805155
transcriptomics_731	-0.0309788906981335	0.0521580131729348	0.165738782472879	0.0468617130647023	-0.37350349720565
transcriptomics_732	0.297941455336105	-0.0561645002235338	-0.0867842118962643	0.454160143122506	-0.134259642427648
transcriptomics_733	0.250738506225607	0.00543718710506598	0.273925190546381	-0.276753640424786	-0.502014319386113
transcriptomics_734	-0.151840465089552	-0.473476699514353	0.109233963024076	1.0500767924275	0.0972676743890609
transcriptomics_735	-0.201684527380432	0.203318115338671	-0.569302648906512	-0.4695574534662	0.824947759413336
transcriptomics_736	0.206866797584259	-0.337256498444061	0.483240756156952	-0.219382461013531	-0.459150728054873
transcriptomics_737	0.0355975743265213	0.684564206226323	-0.27932443928593	0.903752294155734	-0.0782307596097213
transcriptomics_738	-0.0826187826695789	0.308101055808833	-0.205388231183309	-1.40053260481311	0.144424762147098
transcriptomics_739	-0.331402823535753	0.200871930475813	-0.366057688569676	-0.912177368661067	0.368647833333984
transcriptomics_740	0.0368934233001917	-0.676926614468019	0.223428981284742	0.471436578376067	-0.0992385298238717
transcriptomics_741	0.00581429854800301	0.0711631777095569	-0.0128426528813682	0.00172898804999857	-0.422643822004782
transcriptomics_742	0.0458197249438171	-0.424653161772327	0.2715283670945	-1.07820165251639	-1.16525490735289
transcriptomics_743	-0.142965287201452	0.165413120411214	-0.387752932303234	0.49277279212172	0.185034806808021
transcriptomics_744	0.218837430713947	0.141780013423882	0.0359274864787791	0.453509639462431	-0.799078061250965
transcriptomics_745	0.513413830326675	-0.988090270904896	0.305988262422791	-0.103795728674123	-1.08928163417331
transcriptomics_746	-0.474846306150846	0.347689385243571	0.144193221883352	0.26760099383784	0.112616711838835
transcriptomics_747	0.310155212952703	-0.919528194493135	0.135137206398735	-0.119755715512245	-0.907031525893837
transcriptomics_748	0.205166670368183	-0.396470628755594	0.178463637159773	-0.398678221513916	-0.109720799450306
transcriptomics_749	0.160053648269634	0.389689233864356	-0.361263261939061	-0.543460677807152	0.200766975304317
transcriptomics_750	0.133437071059593	-0.399705976826639	-0.213468307510998	-0.168464737405854	0.300866487964903
transcriptomics_751	-0.0356854187622198	-0.355873472308302	-0.116771380951625	-0.459394600181381	0.413265923550578
transcriptomics_752	-0.0204929925521328	0.262987579945729	-0.133446523846809	-1.27551532276736	-0.160264091583238
transcriptomics_753	0.0795219603975025	0.138573446902855	-0.219190772150031	0.270266481332279	-0.390558457429729
transcriptomics_754	0.364016444246863	-0.408462765588948	0.336399404705781	-0.39338570781839	-0.629841115408642
transcriptomics_755	-0.0839241531344019	-0.198429561657738	0.147040832704199	-0.790534939948715	0.726681172354414
transcriptomics_756	0.313037294874972	-0.348946396423859	-0.16242024961887	0.544349134668584	-0.212384770456993
transcriptomics_757	-0.328702036000361	0.558692484622065	-0.39452561184008	-1.55572030186953	-0.0218714627980554
transcriptomics_758	0.102941361289642	-0.286094645740541	0.10393079833729	-0.268676569574653	-0.188649923808326
transcriptomics_759	-0.0115921164453338	-0.0608858032813876	0.310215940431731	0.0154607034649162	0.359021701746889
transcriptomics_760	0.6296804724796	-0.267718989387126	-0.107824231174831	0.283944024369937	0.508815473353913
transcriptomics_761	-0.140153728042849	0.0451648453244475	0.272277403593641	0.996440008100039	0.537233791424988
transcriptomics_762	-0.136888151328059	-0.429512556596102	0.0563377182104294	-0.0400965558483523	-0.0103413214958076
transcriptomics_763	-0.39808753195108	-0.493887470755141	-0.120127848839519	0.642612492646272	0.642956612595353
transcriptomics_764	-0.181300716968229	-0.099206648782228	0.0387977849186052	-0.315767087613848	0.226216332850903
transcriptomics_765	-0.323698678112204	0.0407931480491144	-0.300264317358573	0.213404806237672	0.123394007885368
transcriptomics_766	0.075873012604336	-0.701196306230667	0.378471686382475	0.120915180406674	-0.296081731028156
transcriptomics_767	0.277546548308214	-0.583206620073822	0.0118385707192086	0.987594370561252	-0.219669407302469
transcriptomics_768	-0.0269729019412915	-0.451465033877333	-0.273866339445885	0.360361232031766	0.148699358829272
transcriptomics_769	-0.277054439785456	0.713088648851232	-0.0945339444535306	-0.464111563845164	0.640349767380835
transcriptomics_770	0.26546440972741	-0.255853034313276	0.225158497058759	0.178687285586339	-0.746294575575067
transcriptomics_771	-0.0302269174258084	0.0609724246571607	0.176205101501824	-1.18663170164722	-0.910385410158691
transcriptomics_772	-0.430715091492541	0.313694998821103	-0.24606089219996	0.347284139838633	0.431854559838618
transcriptomics_773	0.368760075526687	-0.144316756272083	0.102971933942079	-0.0148851865736627	-0.579858455408806
transcriptomics_774	-0.0379987819776794	-0.499394572379485	0.0481235742128316	-0.0167536537709126	-0.119469461717588
transcriptomics_775	0.0800172419010951	-0.0289099872881643	-0.205708302602113	0.652691500843503	-0.290042194822922
transcriptomics_776	-0.34159890897878	0.504605641874099	-0.507136571450982	0.248175200001989	0.633631929030211
transcriptomics_777	0.0967366723342831	-0.0932036135311225	-0.0725669189275348	0.635053187971718	0.281456998145058
transcriptomics_778	-0.00435051811049807	0.395350366474614	-0.231090805539038	-1.95479996839053	0.405318279557654
transcriptomics_779	-0.0470879223562428	-0.0683078182819678	0.0509836562824779	-0.0371039222275915	-0.517247746728898
transcriptomics_780	-0.0491883391287716	0.143458148802797	-0.377517262546503	-0.292217353546624	0.624512527961634
transcriptomics_781	-0.210332887032206	-0.585343347856566	0.0882943354082721	-0.0911493403982884	0.308066577643358
transcriptomics_782	0.21304178844705	-0.209999686943389	0.237250812641291	0.211348060178903	0.258695477810371
transcriptomics_783	0.452866427880047	0.0276712126248576	-0.0631423549108434	-0.446905605169229	-0.431578687326447
transcriptomics_784	0.37305674840349	-0.501792373689676	-0.182551909356832	-0.369161640197119	-0.361736665922272
transcriptomics_785	-0.536874817704784	0.0546285573140306	-0.163753151294764	-0.829316382010147	0.324413060128158
transcriptomics_786	0.252219327041278	-0.361153831661425	0.45137254528541	-0.507691008311749	-0.604440513260555
transcriptomics_787	-0.19806517780349	-0.203440271328329	0.459763964375759	-0.248508519163298	-0.110912226428085
transcriptomics_788	0.389571739766556	-0.695140971066724	0.325561971696577	0.323134155907259	-0.327714891607281
transcriptomics_789	0.386856353741843	-0.393829164845844	0.200553658922548	-0.110587691634386	-0.26396827957316
transcriptomics_790	-0.0759160590628989	-0.250924099831201	0.0304335225232311	0.437852731131656	0.317385325596525
transcriptomics_791	0.462908172979127	-0.654124390825146	-0.002380761609655	-0.599672592708922	-0.438668077634871
transcriptomics_792	0.112119600391135	-0.428471517926757	-0.0159436650141231	-0.263699545065423	-0.302678351253444
transcriptomics_793	-0.288131689074589	0.130806002411785	0.11795993191386	0.24442339757011	-0.112262331342631
transcriptomics_794	0.103509704966646	-0.430162296650231	-0.0614449802875088	-0.39296472289228	-0.278127260508402
transcriptomics_795	0.00579229431974711	-0.242546074949333	-0.175444176936143	-0.126555779496739	-0.494985688892393
transcriptomics_796	0.252812655445551	-0.228426374762666	-0.0620340893187282	0.725400820951473	-0.12675389753633
transcriptomics_797	0.393861832565851	-0.605503588591966	0.0360666526430346	-0.190218200993627	0.466167124746602
transcriptomics_798	-0.178258774103522	-0.089370260487538	0.114918478666521	-0.632173740218057	0.53603181085346
transcriptomics_799	-0.358845544801322	0.133175546691086	-0.162694817813504	-1.04263719659762	0.13927454253324
transcriptomics_800	0.271285625331351	0.0725395903155431	0.403298958730209	-0.969305306826011	-0.881034510342474
transcriptomics_801	-0.106988502198237	0.388530017415283	-0.121596592106023	0.242771702398217	0.466479997453357
transcriptomics_802	-0.196275230905433	-0.287479157244429	-0.262771615017249	1.22651598424939	0.56958037288444
transcriptomics_803	-0.0441643929496456	-0.258089546757524	0.156890915837286	-0.414465103916622	-0.542390190230055
transcriptomics_804	0.293994013624065	-0.802127670161718	0.281321823955804	-0.0536928916030567	-0.94068219463119
transcriptomics_805	-0.0892146626749596	0.0677196194728639	-0.198392585119979	0.486745293694714	0.507957621450872
transcriptomics_806	-0.138519086514096	0.0548221880765503	-0.0218006708288177	1.69420861760894	0.730472496692272
transcriptomics_807	-0.194076549070659	-0.126035340134715	-0.0826136914913861	-0.745453534356475	0.699272339861938
transcriptomics_808	-0.0724074046728683	-0.709626603238572	0.134184733731584	0.490047728368814	-0.263700218325051
transcriptomics_809	0.211995018000588	-0.0736233499750587	-0.00954807133086326	0.100096914207982	0.393260977668202
transcriptomics_810	0.425089246125953	-0.652941052048521	0.212064845511957	0.124930032546928	-0.258265338729753
transcriptomics_811	-0.145454956868707	0.273467417864041	-0.585697451461584	0.360575943631054	0.300782083946208
transcriptomics_812	-0.262344237761874	0.0806563778960004	-0.0974220123456831	-0.387601726100034	0.132899687839702
transcriptomics_813	-0.312837891339867	0.00801254497720933	0.0226624749631524	-0.876938044509239	0.207376791325312
transcriptomics_814	-0.279592508270507	0.106973005931362	0.090717404293994	0.533287009377193	0.0669528913451665
transcriptomics_815	0.0180561861543382	-0.44367486821653	0.20849967580542	0.247833959992072	-0.655933384643828
transcriptomics_816	0.227420048558375	-0.40529966679817	-0.0166797758071628	0.542883721237629	-0.692338825455947
transcriptomics_817	-0.233207793386428	0.00808529843681148	-0.120654278496001	0.472978489528456	0.0517880948318052
transcriptomics_818	-0.335642047834	0.411460942052526	-0.311090802920494	1.28744781321693	0.656722108918705
transcriptomics_819	0.477445373979168	-0.843741786317109	0.00846023459236065	0.123880039813323	-0.592243428586527
transcriptomics_820	0.115998796119102	0.0858343128971061	-0.411465000329474	0.430222371756394	0.600050399920066
transcriptomics_821	0.138772570528118	-0.14208925989744	0.221762749611126	-0.680325878681409	-0.0833930952503396
transcriptomics_822	0.0832967709229417	-0.358876324520941	0.128602278162506	0.387644303023587	-0.532534182354715
transcriptomics_823	-0.649411689541323	0.435124503834177	-0.0128536361042543	-0.109360190957932	0.484069103326002
transcriptomics_824	0.30571393043065	0.30461357061308	-0.142650316993968	0.27344046616063	0.663805985971728
transcriptomics_825	-0.204483319161828	0.179639329471847	-0.222294080222842	-0.15711236672534	-0.319313363414545
transcriptomics_826	0.378920672317753	-0.454774088956612	0.108550715665763	0.340793448113804	-0.783190741990645
transcriptomics_827	0.355912025475467	-0.102148007309697	-0.0704816485557381	0.909198623869249	-0.401959109614587
transcriptomics_828	0.111621302030902	-0.0958521064303916	0.0514445171745669	0.52227327467553	-0.778345282918645
transcriptomics_829	0.30969026528991	-0.396519741904501	0.0292678240995066	-0.224889030168888	-1.01418967355675
transcriptomics_830	0.330445487713406	-0.3555013292492	-0.0603623217091089	-1.02120991321879	-0.012406210965961
transcriptomics_831	0.0922060042973954	-0.358504839496108	-0.035909275350752	-0.179232933019917	-0.356564280891555
