	T1	T2	T3	T4	T5
transcriptomics_1394	-0.209407284087237	0.276875873930122	-0.193104903907685	0.5027959673262	0.669483490578618
transcriptomics_1395	0.0601338964924244	0.132107467280625	0.0420740810032701	-0.432261154406693	0.322213946490458
transcriptomics_1396	-0.105066076002564	-0.0223769161144952	-0.0447471233479688	0.856042044271811	0.12864914952422
transcriptomics_1397	0.00729817986829821	0.0561447167361702	0.113006593679903	0.126864437253993	0.147750822585639
transcriptomics_1398	0.205554898769782	0.0263346912183244	-0.0025070079189601	0.142664566471327	0.249980460638825
transcriptomics_1399	0.0388607934773523	0.0455717354702664	-0.0643726023195286	-0.0579975548828312	-0.287775496428665
transcriptomics_1400	0.233432214959435	0.21519033708252	-0.105492306561423	-0.179606458113747	0.562956796195566
transcriptomics_1401	-0.308789684200936	-0.307434999219928	0.209736090514188	0.11294417680473	-0.852849836536152
transcriptomics_1402	0.270945105031313	-0.489900747836794	-0.0251110905550889	0.303622089232891	-0.0236024625135983
transcriptomics_1403	0.303248270118458	-0.246169497747515	0.095265429507428	0.200967187786162	-0.217419858748503
transcriptomics_1404	0.188413377306273	-0.17329317710097	-0.0223273568615317	0.14226693711115	0.243600235900757
transcriptomics_1405	0.297884190661441	-0.317186000007187	0.241520168995426	0.186787921611783	-0.338146119163962
transcriptomics_1406	-0.19623173174012	0.0613455781355781	-0.523067817599586	0.675321825813705	-0.210492096121202
transcriptomics_1407	-0.08367147481653	0.0208528300945573	0.171089769319644	0.147594111727502	-0.689656117875599
transcriptomics_1408	0.16501721347197	-0.0498725660985161	-0.215447936185774	-0.718656480852208	0.498099582536059
transcriptomics_1409	-0.0415855340230226	0.0872771639066136	0.0610744621681045	-0.309863548381507	0.113918583799927
transcriptomics_1410	0.1243038381675	0.00017673853598517	0.336424734848249	-1.35513650255123	0.193323311636945
transcriptomics_1411	0.242227686262658	0.290430104038129	-0.322861364371724	0.524305425597241	-0.409079822831246
transcriptomics_1412	-0.236778813733427	0.23546385303466	0.0992283682869196	0.122034199331671	0.0866428508129664
transcriptomics_1413	-0.139162706585939	-0.232465934563952	-0.112662941093487	0.36209633561795	0.329237110465587
transcriptomics_1414	0.266409123086557	-0.0701803829006291	-0.244597765197842	-1.01471330499103	0.311145348322887
transcriptomics_1415	0.200619229750192	0.0458072629554032	0.190370534543205	-0.423162999292553	-0.192245530032378
transcriptomics_1416	0.181266455719431	0.212635064306824	0.0936520192154341	0.0823780287428721	-0.298036320138102
transcriptomics_1417	0.0162289390282022	0.621686940041841	-0.198367268858764	-0.427124702209454	-1.1103502624871
transcriptomics_1418	0.265948985172305	-0.134966226333039	0.35407353400599	-0.0122073390323718	-0.022459915869731
transcriptomics_1419	0.32331320401701	-0.167952055050499	0.121062202537073	-0.236472844748388	-0.206830422414081
transcriptomics_1420	-0.120531867972788	-0.310956734396081	0.0366083674461404	0.17964273879091	-0.00689286982574614
transcriptomics_1421	0.141383080291503	0.0535824055271988	-0.139164567108709	0.234998159407178	0.444469813869417
transcriptomics_1422	0.0122757160635064	0.150871400805853	-0.0113400031833019	0.0745131259572601	-0.360938541782928
transcriptomics_1423	0.23958088852346	-0.546333083645003	0.506832144455582	0.563250580301139	-0.35750917156193
transcriptomics_1424	0.30195758935771	0.312870453696062	-0.0874893831490386	-1.28776466793146	-0.874377296541071
transcriptomics_1425	0.179798159747224	-0.0718427143553574	0.39584167602044	-0.455274944664072	-0.19218284906226
transcriptomics_1426	0.149942211527018	-0.0515760815519721	0.300865550497513	0.309865201430416	-0.553323662354265
transcriptomics_1427	-0.13351146613375	-0.000178124946822911	0.165985755394264	-0.0354161752524962	0.137962664159886
transcriptomics_1428	0.238161954771896	-0.201513380140142	-0.134441420810135	-0.203340513284863	0.685108309663041
transcriptomics_1429	0.443416465188829	0.115839440725638	0.0285870465069784	0.138323580437625	-0.196323188047512
transcriptomics_1430	-0.190597196195924	-0.143891343394629	0.17275862906543	-0.0966353097050886	0.157694593972026
transcriptomics_1431	-0.15413168299055	0.0507743351347324	-0.0963757374844693	0.51605584672582	0.369756679058459
transcriptomics_1432	-0.180872546492389	0.346039980359857	0.244788891064782	0.354046466833643	-0.355310333769682
transcriptomics_1433	0.226510972030916	-0.406924469484603	0.0948946022940868	-0.195520309941552	0.198021117449576
transcriptomics_1434	-0.170852597412364	0.134462249295244	0.163076118567947	1.19744100698914	-0.610607719857288
transcriptomics_1435	-0.270031516931181	0.135090662169939	0.0817027839171963	-0.351310810352396	0.463853293525339
transcriptomics_1436	0.273119582483166	-0.384549274549819	-0.167601831250602	-0.527520000998516	0.477530764431863
transcriptomics_1437	-0.059933387373663	0.311143545142911	0.27488522130869	-0.601582763284063	0.489777459252079
transcriptomics_1438	0.120327247074627	-0.104488734408808	-0.0295458625178362	0.130515168930748	0.599702406103353
transcriptomics_1439	0.296062119926842	-0.0212701560422874	0.156570646140703	-0.832169906066603	0.212059051133936
transcriptomics_1440	0.155094793281584	0.0161744563906912	-0.13265505535282	-0.677241347313257	-0.507720978541231
transcriptomics_1441	0.12307123124536	-0.0944657772164485	0.163847474085261	0.197204208306741	0.405025324051414
transcriptomics_1442	0.267035463253232	0.103003159532457	0.411975903611044	1.17615789340466	-0.791124592487344
transcriptomics_1443	-0.212274430419927	-0.0934921156820882	0.466797433894222	0.652577286524033	1.41944717553741
transcriptomics_1444	0.161842252730128	0.0780848256765597	-0.352299390661824	-0.323004065586747	0.204084264920411
transcriptomics_1445	0.144127860965665	0.0228815304003949	-0.0569922910645423	0.189834265713778	-0.832021571836753
transcriptomics_1446	-0.365672501013292	0.13436459176691	0.0912713819715984	0.254013782662318	-0.366207561947038
transcriptomics_1447	0.438849563443892	-0.203743543162436	0.164345781547623	-0.215525037741272	0.203296837994033
transcriptomics_1448	0.0394476814879224	0.134545624853931	-0.21199026281597	-0.526306240303012	0.368637804718948
transcriptomics_1449	-0.159621608092971	0.276051572772767	-0.00458496577638073	0.501918101758876	0.274866314249558
transcriptomics_1450	-0.0153340420034783	-0.220004761338279	0.35544466470362	-0.497318091424013	-1.3139082007513
transcriptomics_1451	-0.0802245990034311	0.264853086251399	-0.369517641200774	-0.097845208477069	0.246036926489362
transcriptomics_1452	0.0757135050403505	0.0583138462625502	-0.089940828714475	0.203076135909885	-0.472807791966557
transcriptomics_1453	-0.0108486236672338	-0.0528765674574828	-0.0384441556473521	-0.145547463863931	0.365724366974173
transcriptomics_1454	-0.153196780736376	-0.150726393264017	-0.0679522694739747	0.00850672381284226	0.738058112085504
transcriptomics_1455	-0.030737380897609	0.220919109918599	0.104418750680022	-0.99033741209337	0.352713280658351
transcriptomics_1456	-0.0342201308164648	0.320081693185756	-0.0416540629210896	0.102405371888568	-0.299805874472172
transcriptomics_1457	0.195530813034168	0.243700754178508	-0.0676998815718458	0.442805540091545	0.0813235015033879
transcriptomics_1458	0.282703170537923	0.498744125936076	-0.316122901522539	-0.65051110987793	-0.241354540720787
transcriptomics_1459	-0.110279060399212	0.0524886084664885	0.186817113904397	-0.82561134933966	0.377535219264327
transcriptomics_1460	0.24980046708585	-0.232720463999001	0.0980016170872797	0.143557355084548	0.607153879034044
transcriptomics_1461	-0.121299014506072	0.156007701655446	0.143854491298036	0.199921317616223	-0.3561483192873
transcriptomics_1462	0.2776587348675	-0.00390843888265169	-0.206026529803204	-0.0830426293817245	0.109096214411331
transcriptomics_1463	0.116977167173539	-0.424302411879023	0.394071153509236	0.772987603387266	0.406951088986892
transcriptomics_1464	0.215932703844878	0.153135985987955	-0.074587764441192	0.1675919978356	-0.147624473760629
transcriptomics_1465	0.0566564931738273	-0.130531985622839	0.238390472541822	-0.900249976796624	-0.0794142939040112
transcriptomics_1466	0.47383907093122	-0.32746612970929	-0.355491332427619	-0.783914629825003	0.316539659088099
transcriptomics_1467	0.16654678073878	-0.3495174558304	0.423262274269941	0.0525140696922682	0.318890354411483
transcriptomics_1468	0.275862337064505	-0.266239884071981	0.0530513247441195	0.0116705527047508	0.354810228431434
transcriptomics_1469	-0.051035764230264	0.260040053922268	0.123073250014313	-0.396309667956456	-0.549214740846093
transcriptomics_1470	-0.155441062370584	0.00436150552670166	0.156769517369767	-0.023029511979951	0.0611151124202585
transcriptomics_1471	-0.169501624384354	-0.348300331191933	0.189682503863663	0.716404718181639	0.255852524698002
transcriptomics_1472	-0.309668676017923	0.283391231991872	0.376092852596581	-0.0693529135321693	0.778141495381994
transcriptomics_1473	0.204919216968154	0.394650877161685	-0.196940274321118	0.125704918082095	0.165098898136439
transcriptomics_1474	-0.290451829089694	0.153898050359673	0.35098333627781	0.102684091747356	-0.195345650409487
transcriptomics_1475	-0.172781441994185	0.309768847557458	0.036782340850764	-0.0367662078704225	-0.201417528927692
transcriptomics_1476	-0.0139399583538526	0.0309605606119691	0.26424939145186	0.86150050657136	0.0715380954567042
transcriptomics_1477	-0.159363961811877	-0.0386849456210206	-0.271983083343869	0.936324851377982	0.307979568453098
transcriptomics_1478	0.0418559042343085	-0.346678235060549	-0.00927387000828893	0.42089457221674	0.518366506379445
transcriptomics_1479	0.164884255704273	-0.202099713522347	0.332666760175979	-0.268111103273814	-0.419896869339117
transcriptomics_1480	0.0614436976679332	-0.246645410061878	0.28638424744855	-0.75889866488353	-0.216756391738548
transcriptomics_1481	-0.17181734170406	0.155906882529364	0.263560055050572	0.489821538897353	0.0123741140575457
transcriptomics_1482	0.109282240942799	-0.265132912585592	0.23590806912854	0.547476411200493	-0.815442368519425
transcriptomics_1483	0.149040612124666	0.0392816125955101	0.0570883281741256	-0.44200579446917	-0.0906715690764138
transcriptomics_1484	0.101884685849483	0.156139280570384	-0.0348647370059845	-0.269945448589909	0.315925938700838
transcriptomics_1485	0.0245681916379378	0.0214717499664228	-0.181490318193834	-1.06728404250229	-0.153309864181599
transcriptomics_1486	0.00823241680936278	-0.206209078838661	0.146979765404023	-0.324665555238735	0.543864096335274
transcriptomics_1487	0.118603167513383	0.0176768197195022	-0.0595041975788372	0.415788662415206	-0.73861781161512
transcriptomics_1488	0.0552508069237188	0.0588030466954764	0.25878432091497	0.111202126178243	-0.170532976269353
transcriptomics_1489	0.125720492496594	0.402557471264119	-0.204273766007999	0.267555228157799	-0.028562543493382
transcriptomics_1490	-0.0266937409418492	0.217076906465086	0.179212081809297	0.0062554959833785	0.124781039362993
transcriptomics_1491	0.176163301697976	-0.145668069451752	-0.0347811712729503	0.0423592706996357	0.341402194116975
transcriptomics_1492	0.273159539001127	-0.258355314705665	-0.187510898548752	0.553289379622959	-0.254431594169138
transcriptomics_1493	0.0248135361866561	-0.0341524635249357	0.179437189116367	-0.221906607688255	0.369034554972868
transcriptomics_1494	0.214543686353293	0.193132267229122	0.199481682073028	0.21805713292115	-0.150711251396973
transcriptomics_1495	0.0901770602285098	-0.110540488020611	-0.25159140977778	-0.174136467455801	-0.126134119837041
transcriptomics_1496	-0.262762133250851	0.195799448970902	0.0707375220036984	-0.215683189854467	-0.206811397325836
transcriptomics_1497	0.287708752079358	-0.506167388046897	-0.0117140997563436	0.353453742398846	-0.120674815989605
transcriptomics_1498	-0.0761285981982497	-0.104666788367157	0.32383271040666	0.0155916365557131	0.197787700007897
transcriptomics_1499	0.321761248395407	-0.251921500385253	-0.407610140115452	0.0264825139829345	0.571614001500718
transcriptomics_1500	0.139837527408739	0.178499576526012	-0.212534675886693	1.16633345190182	0.497930530359338
transcriptomics_1501	0.0567328929774832	0.0938945892228387	0.148987005699256	-0.583231334368439	-0.217998057595069
transcriptomics_1502	0.153706198162812	-0.117805633456707	-0.273846967805856	-0.212740555937306	-0.0176120305853046
transcriptomics_1503	-0.119296107702581	0.0219312074149816	0.0335676573501376	0.241804092180386	-0.773433092972821
transcriptomics_1504	-0.387853191712184	-0.127627577459633	-0.0454317275549137	0.86783600397414	0.0951657604491821
transcriptomics_1505	0.274133337956726	-0.283425196032928	-0.227078998219707	0.608926932601919	0.311724085217128
transcriptomics_1506	-0.251843349011748	-0.330175464124658	-0.241729432205266	0.648759189270369	0.954527494695146
transcriptomics_1507	0.150538699366934	0.0821063236189573	0.0670121257301604	-0.403532969261536	0.459209121653458
transcriptomics_1508	0.31661282588742	-0.0999170646151986	0.154448757617074	-0.541306442533556	0.55660559676102
transcriptomics_1509	0.213574475742976	-0.289227597628044	-0.0448840157107911	-0.806120750995404	0.812694115487778
transcriptomics_1510	0.283961276863709	0.136330648962771	0.0357457612446111	-0.731318672285164	0.000118397832909685
transcriptomics_1511	-0.285661295453834	-0.0151591095930901	0.333044106560531	0.146437704685317	0.500907913833635
transcriptomics_1512	0.282002957261194	0.0395320671307312	0.0918323952627015	-0.698500875785075	-0.0481966345871061
transcriptomics_1513	0.179402823079868	-0.147550579731439	0.176010379523402	0.0772757423883251	-0.0730222582068093
transcriptomics_1514	0.263027910581284	-0.335189882497073	0.0667893611566493	-0.296134646678292	0.0892425327737736
transcriptomics_1515	0.535603765728685	0.0853469332244154	-0.298600800163344	-0.0820064433678304	-0.377945112068589
transcriptomics_1516	-0.113298437406105	0.0510506859462885	0.150985267063397	0.328230804175611	0.0185421207699927
transcriptomics_1517	0.191673963282338	0.264703099705369	-0.176185281749868	0.30147488997109	0.697819922128984
transcriptomics_1518	0.107525799774826	0.188118955916161	-0.380444320171472	0.260492694441282	0.000708298516132244
transcriptomics_1519	0.261279156980044	0.00137319377482532	-0.217858129819759	0.136837550277433	-0.0348657437485699
transcriptomics_1520	-0.128327388214475	0.351693757623023	0.249396716918846	0.816746378054405	-0.1574761994057
transcriptomics_1521	-0.0408931526644415	0.381000571143882	0.278357120767239	-0.0171965810173609	-0.0461630625300421
transcriptomics_1522	0.204886305014311	-0.162561041888569	0.118130403703425	-0.147820025807937	0.420164482034855
transcriptomics_1523	-0.0825728539924446	-0.213471652283097	-0.0799092158952561	0.256955535114604	-0.182140826057938
transcriptomics_1524	0.0729876394602085	-0.176809487471381	-0.33610695666921	0.11450690730489	-0.603998598706371
transcriptomics_1525	0.0336245746858176	0.0675617498814428	0.245754556034116	0.284112066058179	0.199960316307815
transcriptomics_1526	0.0589169540934069	0.150853680527556	-0.39032713962322	-0.328630875195004	0.221843322072574
transcriptomics_1527	-0.499215980334856	0.0803430846546227	0.225924165481982	-0.50862626325079	-0.1901691949349
transcriptomics_1528	-0.0460247622247734	0.307309393814527	-0.1116531496564	-0.293436409170692	0.612484214984514
transcriptomics_1529	-0.329060427143371	0.115027768458154	-0.181670439229712	0.0134005638713322	-0.663279099118346
transcriptomics_1530	0.202615667908158	0.115082082855819	0.342444242815435	0.110398347379409	-0.213389388768924
transcriptomics_1531	-0.0223626246677162	0.173717801777807	-0.268971993110002	-0.0560220237206365	-0.00570041607287036
transcriptomics_1532	0.279757696188007	0.337570230672606	-0.332214718550491	0.499484401714201	-0.395841535815818
transcriptomics_1533	-0.219019451072472	-0.103849302964675	-0.313775797645362	0.986434825376708	0.0182551143252787
transcriptomics_1534	-0.149678277544935	0.135309398477125	0.379854148721379	-0.20427895666989	-0.138183776206123
transcriptomics_1535	0.0734569628877837	-0.33330839806106	0.291088598548613	0.0705794120853917	-0.340533343552733
transcriptomics_1536	0.186240001784233	-0.146211943985606	0.0846048968629664	0.93417001840546	-0.51416691485155
transcriptomics_1537	0.307499697348794	0.00620025066854406	-0.128875491537952	-0.749666033853173	-0.1647108107558
transcriptomics_1538	0.112357109560481	0.0777529145900418	-0.0286119850488504	-0.410465575195348	0.0332212011625607
transcriptomics_1539	-0.167755911062639	-0.338637848131122	0.147146000266898	0.113807156240892	0.304248156896268
transcriptomics_1540	-0.395578947793639	0.4517176585501	0.242275684053785	0.0459222463595337	-0.888973940496902
transcriptomics_1541	-0.279373558367011	-0.152154800527797	0.205936023281909	0.586699150872255	0.234025595442298
transcriptomics_1542	0.286847235746747	-0.336181780792557	0.20265683881459	-0.128966285568057	0.203622565311786
transcriptomics_1543	0.420880110584109	-0.0719638297970258	-0.17698887875195	0.578183062150059	0.378803061492403
transcriptomics_1544	-0.164463659549948	-0.179963532253084	-0.0585247331521885	0.138066519360301	-0.368771152649067
transcriptomics_1545	0.0395702882831358	-0.0408300365560159	-0.117524754391747	0.745454182979125	-0.218438710019635
transcriptomics_1546	-0.223374619899985	0.227271363794944	0.263385019500464	-0.641866253295698	-0.190750799072568
transcriptomics_1547	0.202520949003147	-0.192608106126732	-0.12018909217477	1.1363694095976	0.517482730421988
transcriptomics_1548	-0.0795749960272454	0.0510336342417479	0.194015889739364	-0.0998800282263564	0.861684554728891
transcriptomics_1549	-0.0801304666399421	0.00375275492796563	0.192073344682599	0.477626103216008	-0.0114097453878024
transcriptomics_1550	-0.177474212503893	-0.132251293564493	0.134540478052755	-0.295433944996094	0.00419832080296196
transcriptomics_1551	-0.0914995243216778	-0.230741113890688	0.0798906363679524	0.10254216605763	0.942081972893623
transcriptomics_1552	0.0994118746443449	-0.244872123588827	-0.025663562729624	0.519993769121757	-0.456302138154601
transcriptomics_1553	0.0799647310571229	0.00867832637562937	-0.254040970481114	0.103657413986525	0.934014795931944
transcriptomics_1554	-0.0501413704259638	0.175818484832611	0.0879843861277768	0.223894976565347	-0.517392139807777
transcriptomics_1555	-0.0331029130274366	-0.016419512158541	0.282642846260392	-0.234405204811445	-0.454808817577211
transcriptomics_1556	0.46129901576594	-0.213065208679107	-0.0715053081368502	0.0202377623520791	-0.707831203338215
transcriptomics_1557	0.0107890339295508	-0.0102274020173889	0.0584083750290334	-0.331558480622266	-0.535158934751523
transcriptomics_1558	0.0106813910288403	0.256294649151915	-0.0294047841691917	0.0939369663379732	-0.792470646506788
transcriptomics_1559	0.155930718433803	0.071076282434181	0.0846754645630636	0.308844778484498	0.546047445628993
transcriptomics_1560	-0.048388606509817	0.306162242253378	0.206162261786401	0.0458778128217527	0.0906710493031225
transcriptomics_1561	0.337710297070402	-0.00044783952410532	-0.432773108613179	0.533950034541757	-0.352016342385463
transcriptomics_1562	0.148399233447808	-0.100210528096301	0.0533980229512129	-0.370041448577568	-0.13854368069952
transcriptomics_1563	-0.082513427225951	-0.0761074177879583	0.054183098291311	-0.0550940672031554	0.480629465384326
transcriptomics_1564	0.0971267873161153	-0.131389583909908	0.152181017030944	0.205520436753245	-0.36211181817843
transcriptomics_1565	-0.000667077038883535	-0.0196962785909452	-0.133875878175263	0.465175245904982	0.389864054284187
transcriptomics_1566	-0.107727217789982	-0.0158456869938805	0.0415140027524455	0.602517597253777	0.642677707108915
transcriptomics_1567	-0.0303339037435186	0.111735140288156	-0.207782888759104	-0.412830076797789	-0.235745501165549
transcriptomics_1568	0.072019793243912	0.157638060984089	-0.374279790169189	-0.259051489518332	0.478350226062545
transcriptomics_1569	0.046887000311589	0.0820283621971939	0.310157755151902	-0.560351502849968	-0.250408622185457
transcriptomics_1570	0.38979640025764	-0.251887627245462	-0.212320866428816	-0.343298132093325	0.0487382032411703
transcriptomics_1571	0.0524683539244137	-0.147010000376568	-0.0219721736108918	0.528199621366541	0.772126576168882
transcriptomics_1572	-0.0883964500074613	0.279649189686461	-0.0436034873976831	0.528748742983278	0.151572379335965
transcriptomics_1573	-0.237946469788394	0.00448685750293066	0.125607899309924	0.194883957922149	-0.0381928447136009
transcriptomics_1574	0.0136692499654709	-0.0597173782053518	-0.0864106047371049	0.0929161014321842	0.523070135539332
transcriptomics_1575	-0.0356181002186422	0.0492187589123888	-0.181089640800289	0.015855382175698	0.423849252904474
transcriptomics_1576	0.20963248138088	-0.133820443742016	-0.0691300834503848	-0.9017015437383	-0.823278952100468
transcriptomics_1577	0.216367566026873	0.0734865555302655	-0.168394540717975	-0.742370356713934	0.0670360755368662
transcriptomics_1578	0.0455289538456466	-0.468814328107064	-0.0139180133444209	0.0863862248742432	0.135608185607864
transcriptomics_1579	0.0789058186064267	-0.0448262831741843	-0.315067333211937	-0.391864862715366	-0.431020650973841
transcriptomics_1580	-0.00698161503317702	0.055803867175522	-0.0628826697031206	0.806426920680807	-0.0401710340009453
transcriptomics_1581	-0.050883918946965	-0.0517145774260235	0.150425270736464	-0.20808866002627	-0.931125005665612
transcriptomics_1582	-0.0646502490547356	0.19650231693781	-0.345153215755879	-0.0249605382860669	-0.556615432306592
transcriptomics_1583	-0.124969316809577	0.00447131838180441	0.177393392626719	0.675100398685829	-0.79787295378761
transcriptomics_1584	0.186879014475131	-0.190735733190006	-0.187607341336656	0.354950261209268	0.450036587999172
transcriptomics_1585	0.0810953519122971	0.32439549061694	-0.0299852014078886	-0.0106584898744602	0.0819219944805595
transcriptomics_1586	0.130344929165445	-0.315791602307776	-0.0269102804667432	1.05467498390067	0.27250934859951
transcriptomics_1587	0.0130555510012816	-0.312177962983226	0.0588228636195021	0.103448375501956	-0.445579145260297
transcriptomics_1588	0.281837088936051	-0.5688034249978	0.179341198875269	0.558344044927013	-0.472916167008675
transcriptomics_1589	-0.073990815092831	-0.347962756941406	0.240143309464288	0.592617939623019	0.0373150160800126
transcriptomics_1590	0.271662948652522	-0.192306768260184	0.249638560945933	-0.256820468295636	-0.219089664622996
transcriptomics_1591	0.133743643518142	0.18211303093491	-0.437115522371961	-0.101980500448954	0.449325952113338
transcriptomics_1592	0.0231966787868142	0.0146727216024727	0.0335176303736754	0.074535073481069	-0.46190810792729
transcriptomics_1593	0.121373867732834	-0.000390328399340299	-0.321457155554194	0.508167377418033	0.142031674066711
transcriptomics_1594	0.347101189455993	0.196999021135139	-0.125438150904566	-0.657826496837985	-0.661309273322937
transcriptomics_1595	-0.0855081552891801	0.266178533433083	-0.0119801968378896	-0.184011804508898	-0.82542426380909
transcriptomics_1596	0.0516196104670614	-0.252493758714578	-0.0968603523030247	-0.165797495625014	0.525092943645745
transcriptomics_1597	0.359522742833284	0.0329210724502967	0.299113061361885	0.31697678800003	0.254565165127124
transcriptomics_1598	0.0500937179678166	0.303604530284125	0.407194804743536	0.0989247767111741	-0.383702731809829
transcriptomics_1599	-0.0197793518143971	-0.310255841646707	0.00405544831592832	-0.0181143182309465	-0.0404211147115618
transcriptomics_1600	0.310432428468891	-0.0499301438637769	-0.444890136972707	0.677597422255623	0.432624112518538
transcriptomics_1601	-0.130448407514721	0.187256682018763	-0.298776186536231	0.247813272510283	-0.431352279147564
transcriptomics_1602	-0.103587687976425	0.107492482767685	-0.00899683550378522	-0.827873933202215	-0.614972875438385
transcriptomics_1603	0.185187206323918	-0.212006086803631	0.0355523296567995	0.31964751231431	0.261442228263618
transcriptomics_1604	-0.111829577324346	0.169952281740107	0.170499827150804	0.599249807069332	-0.0753203912259712
transcriptomics_1605	-0.326964474043986	0.113742768916972	0.0567136611888336	-0.48538668045222	0.273723900527197
transcriptomics_1606	-0.0231127432494158	0.233679534690372	-0.0319136549722511	-0.799898356538322	-0.385294120909333
transcriptomics_1607	-0.114034494922669	0.176158543732157	-0.0735105728476939	-0.0654757990437581	-0.395768174611272
transcriptomics_1608	-0.119763451498787	-0.283931983775005	-0.0420331108493522	0.00604252329291446	1.16385296191487
transcriptomics_1609	0.234133764478327	-0.307003821504985	-0.182679302670196	-0.229902531878749	-0.271839357630169
transcriptomics_1610	0.133632429080674	-0.136303553216572	0.0780684716769009	0.956849969867491	-0.354055565797311
transcriptomics_1611	0.00777386692426239	0.223638558814399	0.103698501585914	0.313274750386522	-0.109780062314431
transcriptomics_1612	0.192400347790052	-0.212022960651703	0.30771203015371	-0.743921940067224	-0.0978236248310512
transcriptomics_1613	0.410603142658435	-0.0158479598535508	-0.127711143916985	0.00942896663741113	-0.254529715673978
transcriptomics_1614	0.330504967491615	0.0286519519821543	-0.113741386866642	0.498838077391959	0.00935518397755082
transcriptomics_1615	0.52471128016098	0.0110332421379426	-0.106903791040997	-0.311944642457038	0.515555974444977
transcriptomics_1616	-0.239143755141351	-0.232709239641448	0.351035150603389	0.335674042554808	-0.105185712460924
transcriptomics_1617	-0.35689998711663	0.0587280784200234	-0.0379944493388748	-0.377802310758771	-0.74643080001866
transcriptomics_1618	0.116196091977765	-0.107382148617152	0.241176216519853	0.159702228964627	0.51664600696031
transcriptomics_1619	-0.0100216832284436	-0.0613742813104461	-0.00762216724596057	0.35473589763845	0.63061226490637
transcriptomics_1620	0.240320637570228	0.808559362152901	-0.434492988725357	-0.0938997323176717	0.112687626439676
transcriptomics_1621	0.171251095841177	-0.0890659641999703	-0.0502850288424841	0.23539134895027	-0.665628837405395
transcriptomics_1622	-0.133877901629168	-0.0437362550079212	0.229413192084882	0.40689862635916	-0.667705276421603
transcriptomics_1623	-0.0463131475015716	-0.0419533267517474	-0.0199161190533709	0.214473747270996	-0.0875612569145398
transcriptomics_1624	-0.231546093729992	0.0645466374675615	0.108425988488092	-0.2876567054397	0.238349269475941
transcriptomics_1625	0.0783433945248703	-0.220404551278808	0.210485596034465	-0.469672499298059	0.0725214635671471
transcriptomics_1626	0.287136228260697	0.17948131363583	-0.218393244824938	-1.00809723716504	-0.615038375550206
transcriptomics_1627	-0.315188730727917	0.534903265388943	-0.227211107222782	0.223865091740632	-0.584205420983463
transcriptomics_1628	0.409634103889769	-0.0221195485506559	0.167195148165596	-1.20879810815615	-0.199517649868152
transcriptomics_1629	0.0956572231929532	-0.0143315918998466	0.379386453722665	0.0710619993061056	0.634452371043965
transcriptomics_1630	-0.0444560836877874	0.0554700772749268	-0.163529563841453	-0.659888925662726	0.170117226251062
transcriptomics_1631	-0.00487875610940443	-0.1752496272891	-0.112544140554171	0.312778366067437	0.607978278184205
transcriptomics_1632	-0.345417013583488	0.00379126952020865	-0.356257501910936	-0.192766187138873	-0.263376471778343
transcriptomics_1633	-0.353572216108747	0.332992199506737	0.259716676942427	0.598273822328294	-0.829975712941748
transcriptomics_1634	-0.0762771415491125	0.0876941034056427	0.494215037590661	0.0387430179582104	0.119973058578174
transcriptomics_1635	-0.285425570761288	0.0898549976878816	0.0708648939448657	-0.470432369713633	0.448619080340373
transcriptomics_1636	0.242310834465447	0.334195492266706	-0.361415077353222	0.456405348291505	-0.269565556517655
transcriptomics_1637	0.111949430229514	-0.259151057771214	-0.042607060996263	0.029663758625096	-0.586024048730925
transcriptomics_1638	-0.107094870711798	0.43665853758894	-0.157512325740715	0.265059286429221	0.213880251455907
transcriptomics_1639	-0.0342639910669832	-0.186586776932232	0.0628489554787717	0.64818284601132	0.0980407449548264
transcriptomics_1640	-0.111126047599775	0.128113562397022	0.242257985599224	0.51760050142887	0.278603005748035
transcriptomics_1641	-0.349517959243499	0.242445027445404	-0.210095823143664	0.0196870653533768	0.23254140708961
transcriptomics_1642	0.0418921331357177	0.223250670858183	-0.16937203851735	0.44215760342776	-0.411099669726492
transcriptomics_1643	-0.176826546129053	0.0887580767844889	0.220102731174704	-0.754251915454122	-0.118897225808229
transcriptomics_1644	-0.0124353149275945	-0.1498906147154	0.283180435279395	0.19720193562544	-0.492559106556292
transcriptomics_1645	0.324448025296444	-0.2002756202913	-0.37535830058113	0.251189183916798	0.0578187867077146
transcriptomics_1646	-0.0045981685093934	0.298696668190684	0.125111046512975	-0.255639795611295	-0.0698934359923495
transcriptomics_1647	0.268225551851328	-0.00946406542659585	-0.0898137888566908	-0.771483494977603	0.707640258772879
transcriptomics_1648	-0.00275414544172756	-0.14593125400174	-0.561568793237582	-0.100261544146026	-0.657254530727489
transcriptomics_1649	-0.266198787460555	-0.0285716969342857	-0.0794055877183379	-0.136814609497429	0.720012133298252
transcriptomics_1650	0.278892208510116	0.189508244490019	0.205559036121836	0.373760847151505	-0.373124687147009
transcriptomics_1651	0.143986538767787	-0.0784221647545415	-0.358728265206877	-0.154023493950642	0.298838124753648
transcriptomics_1652	0.0299620769498952	0.0306424784288499	0.235996257347814	-0.871581984691845	0.199343403847212
transcriptomics_1653	0.445733612695825	0.126831835306789	0.310544383140967	-1.70156328185196	0.505906429502324
transcriptomics_1654	-0.167465061722466	0.100263796327251	-0.170282556545941	1.21747828907939	0.673714653016179
